"","Weight","SourceName","TargetName","Type.x","Year.x","diceSim","Type.y","Year.y","SourceID","TargetID"
"1711",1,"loc187-tmc060409","loc382-tmc060409","Road",1644,0,"Road",1644,1215,2605
"1712",1,"loc188-tmc060409","loc189-tmc060409","Road",1644,0,"Road",1644,1216,1217
"1713",1,"loc189-tmc060409","frk09-tmc060409","Road",1644,0,"Road",1644,1217,389
"1714",1,"loc19-tmc020218","loc17-tmc020218","Terrain",100,0,"Terrestial",100,1218,2606
"1715",1,"loc19-tmc020218","Taxkorgan","Terrain",100,0,"Terrestial",100,1218,2236
"1716",1,"loc19-tmc040123","loc20-tmc040123","Terrain",-200,0,"Terrestial",-200,1219,1241
"1717",1,"loc19-tmc040220","Gartok","Terrain",1900,0,"Terrestial",1900,1220,419
"1718",1,"loc19-tmc040326","loc20-tmc040326","Terrain",-100,0,"Terrestial",-100,1221,1243
"1719",1,"loc19-tmc040327","Kashgar","Terrain",-100,0,"Terrestial",-100,1222,9
"1720",1,"loc19-tmc040425","loc20-tmc040425","Terrain",-100,0,"Terrestial",-100,1223,1245
"1721",1,"loc19-tmc040922","loc20-tmc040922","Terrain",400,0,"Terrestial",400,1224,2607
"1722",1,"loc19-tmc050503","Izmit","Terrain",1300,0.285714285714286,"Terrestial",1300,1225,538
"1723",1,"loc19-tmc050518","Alma-Ata","Terrain",1200,0,"Terrestial",1200,1226,60
"1724",1,"loc19-tmc050518","Kuldja","Terrain",1200,0,"Terrestial",1200,1226,653
"1725",1,"loc19-tmc050518","loc34-tmc050518","Terrain",1200,0,"Terrestial",1200,1226,1513
"1726",1,"loc19-tmc050521","loc20-tmc050521","Terrain",1200,0,"Terrestial",1200,1227,1247
"1727",1,"loc19-tmc060201","Chongqing","Road",1368,0,"Road",1368,1228,227
"1728",1,"loc19-tmc060512","Ya'an","Terrain",620,0.333333333333333,"Terrestial",620,1229,24
"1729",1,"loc19-tmc070101","loc20-tmc070101","Terrain",900,0,"Terrestial",900,1230,1250
"1730",1,"loc190-tmc060409","loc191-tmc060409","Road",1644,0,"Road",1644,1231,1232
"1731",1,"loc191-tmc060409","Nanking","Road",1644,0,"Road",1644,1232,1948
"1732",1,"loc192-tmc060409","loc230-tmc060409","Road",1644,0,"Road",1644,1233,1312
"1733",1,"loc193-tmc060409","loc176-tmc060409","Road",1644,0,"Road",1644,1234,1193
"1734",1,"loc194-tmc060409","loc195-tmc060409","Road",1644,0,"Road",1644,1235,1236
"1735",1,"loc195-tmc060409","loc196-tmc060409","Road",1644,0,"Road",1644,1236,1237
"1736",1,"loc196-tmc060409","loc197-tmc060409","Road",1644,0,"Road",1644,1237,1238
"1737",1,"loc197-tmc060409","loc198-tmc060409","Road",1644,0,"Road",1644,1238,1239
"1738",1,"loc198-tmc060409","loc199-tmc060409","Road",1644,0,"Road",1644,1239,1240
"1739",1,"loc199-tmc060409","loc200-tmc060409","Road",1644,0,"Road",1644,1240,1251
"1740",1,"loc20-tmc040123","loc21-tmc040123","Terrain",-200,0,"Terrestial",-200,1241,1261
"1741",1,"loc20-tmc040220","loc21-tmc040220","Terrain",1900,0,"Terrestial",1900,1242,1262
"1742",1,"loc20-tmc040326","loc21-tmc040326","Terrain",-100,0,"Terrestial",-100,1243,1263
"1743",1,"loc20-tmc040326","loc22-tmc040326","Terrain",-100,0,"Terrestial",-100,1243,1283
"1744",1,"loc20-tmc040327","loc23-tmc040327","Terrain",-100,0,"Terrestial",-100,1244,1304
"1745",1,"loc20-tmc040425","loc08-tmc040425","Terrain",-100,0,"Terrestial",-100,1245,954
"1746",1,"loc20-tmc050518","loc21-tmc050518","Terrain",1200,0,"Terrestial",1200,1246,1267
"1747",1,"loc20-tmc050521","frk02-tmc050521","Terrain",1200,0,"Terrestial",1200,1247,350
"1748",1,"loc20-tmc060201","Bijie","Road",1368,0,"Road",1368,1248,153
"1749",1,"loc20-tmc060512","Chengdu","Terrain",620,0,"Terrestial",620,1249,212
"1750",1,"loc20-tmc070101","loc21-tmc070101","Terrain",900,0,"Terrestial",900,1250,1271
"1751",1,"loc200-tmc060409","loc201-tmc060409","Road",1644,0,"Road",1644,1251,1252
"1752",1,"loc201-tmc060409","loc202-tmc060409","Road",1644,0,"Road",1644,1252,1253
"1753",1,"loc202-tmc060409","loc203-tmc060409","Road",1644,0,"Road",1644,1253,1254
"1754",1,"loc203-tmc060409","loc204-tmc060409","Road",1644,0,"Road",1644,1254,1255
"1755",1,"loc204-tmc060409","loc205-tmc060409","Road",1644,0,"Road",1644,1255,1256
"1756",1,"loc205-tmc060409","loc206-tmc060409","Road",1644,0,"Road",1644,1256,1257
"1757",1,"loc206-tmc060409","loc207-tmc060409","Road",1644,0,"Road",1644,1257,1258
"1758",1,"loc206-tmc060409","loc513-tmc060409","River Lane",1644,0,"River lane",1644,1257,1764
"1759",1,"loc207-tmc060409","Chinkiang","Road",1644,0,"Road",1644,1258,220
"1760",1,"loc208-tmc060409","loc209-tmc060409","River Lane",1644,0,"Road",1644,1259,1260
"1761",1,"loc208-tmc060409","loc209-tmc060409","River Lane",1644,0,"River lane",1644,1259,1260
"1762",1,"loc208-tmc060409","loc209-tmc060409","Road",1644,0,"Road",1644,1259,1260
"1763",1,"loc208-tmc060409","loc209-tmc060409","Road",1644,0,"River lane",1644,1259,1260
"1764",1,"loc209-tmc060409","loc210-tmc060409","River Lane",1644,0,"Road",1644,1260,1272
"1765",1,"loc209-tmc060409","loc210-tmc060409","River Lane",1644,0,"River lane",1644,1260,1272
"1766",1,"loc209-tmc060409","loc210-tmc060409","Road",1644,0,"Road",1644,1260,1272
"1767",1,"loc209-tmc060409","loc210-tmc060409","Road",1644,0,"River lane",1644,1260,1272
"1768",1,"loc21-tmc040123","loc22-tmc040123","Terrain",-200,0,"Terrestial",-200,1261,1281
"1769",1,"loc21-tmc040220","loc22-tmc040220","Terrain",1900,0,"Terrestial",1900,1262,1282
"1770",1,"loc21-tmc040326","loc23-tmc040326","Terrain",-100,0,"Terrestial",-100,1263,1303
"1771",1,"loc21-tmc040327","loc22-tmc040327","Terrain",-100,0,"Terrestial",-100,1264,1284
"1772",1,"loc21-tmc040425","loc22-tmc040425","Terrain",-100,0,"Terrestial",-100,1265,1285
"1773",1,"loc21-tmc040922","loc22-tmc040922","Terrain",400,0,"Terrestial",400,1266,2608
"1774",1,"loc21-tmc050518","Hami","Terrain",1200,0,"Terrestial",1200,1267,465
"1775",1,"loc21-tmc050521","loc22-tmc050521","Terrain",1200,0,"Terrestial",1200,1268,1287
"1776",1,"loc21-tmc060201","loc22-tmc060201","Road",1368,0,"Road",1368,1269,1288
"1777",1,"loc21-tmc060512","loc22-tmc060512","Terrain",620,0,"Terrestial",620,1270,1289
"1778",1,"loc21-tmc070101","loc22-tmc070101","Terrain",900,0,"Terrestial",900,1271,1290
"1779",1,"loc210-tmc060409","Soochow","Road",1644,0,"Road",1644,1272,2197
"1780",1,"loc210-tmc060409","Soochow","Road",1644,0,"River lane",1644,1272,2197
"1781",1,"loc210-tmc060409","Soochow","River Lane",1644,0,"Road",1644,1272,2197
"1782",1,"loc210-tmc060409","Soochow","River Lane",1644,0,"River lane",1644,1272,2197
"1783",1,"loc211-tmc060409","loc515-tmc060409","River Lane",1644,0,"River lane",1644,14,1766
"1784",1,"loc212-tmc060409","loc213-tmc060409","Road",1644,0,"Road",1644,1273,1274
"1785",1,"loc213-tmc060409","loc214-tmc060409","Road",1644,0,"Road",1644,1274,1275
"1786",1,"loc214-tmc060409","Hangchow","Road",1644,0.25,"Road",1644,1275,468
"1787",1,"loc214-tmc060409","loc518-tmc060409","River Lane",1644,0.333333333333333,"River lane",1644,1275,1769
"1788",1,"loc215-tmc060409","loc216-tmc060409","Road",1644,0,"Road",1644,1276,1277
"1789",1,"loc216-tmc060409","loc217-tmc060409","Road",1644,0,"Road",1644,1277,1278
"1790",1,"loc217-tmc060409","loc218-tmc060409","Road",1644,0,"Road",1644,1278,1279
"1791",1,"loc218-tmc060409","loc219-tmc060409","Road",1644,0,"Road",1644,1279,1280
"1792",1,"loc219-tmc060409","loc220-tmc060409","Road",1644,0,"Road",1644,1280,1291
"1793",1,"loc22-tmc040123","loc23-tmc040123","Terrain",-200,0,"Terrestial",-200,1281,1301
"1794",1,"loc22-tmc040220","loc23-tmc040220","Terrain",1900,0,"Terrestial",1900,1282,1302
"1795",1,"loc22-tmc040326","loc26-tmc040326","Terrain",-100,0,"Terrestial",-100,1283,1364
"1796",1,"loc22-tmc040327","loc20-tmc040327","Terrain",-100,0,"Terrestial",-100,1284,1244
"1797",1,"loc22-tmc040425","frk01-tmc040425","Terrain",-100,0,"Terrestial",-100,1285,334
"1798",1,"loc22-tmc050518","Tungwung","Terrain",1200,0,"Terrestial",1200,1286,2282
"1799",1,"loc22-tmc050521","loc23-tmc050521","Terrain",1200,0,"Terrestial",1200,1287,1308
"1800",1,"loc22-tmc060201","Chongqing","Road",1368,0,"Road",1368,1288,227
"1801",1,"loc22-tmc060512","loc23-tmc060512","Terrain",620,0,"Terrestial",620,1289,1310
"1802",1,"loc22-tmc070101","Nishapur","Terrain",900,0,"Terrestial",900,1290,1970
"1803",1,"loc220-tmc060409","loc221-tmc060409","Road",1644,0,"Road",1644,1291,1292
"1804",1,"loc221-tmc060409","loc222-tmc060409","Road",1644,0,"Road",1644,1292,1293
"1805",1,"loc222-tmc060409","loc223-tmc060409","Road",1644,0,"Road",1644,1293,1294
"1806",1,"loc223-tmc060409","loc224-tmc060409","Road",1644,0,"Road",1644,1294,1295
"1807",1,"loc224-tmc060409","loc225-tmc060409","Road",1644,0,"Road",1644,1295,1296
"1808",1,"loc225-tmc060409","loc226-tmc060409","Road",1644,0,"Road",1644,1296,1297
"1809",1,"loc226-tmc060409","loc227-tmc060409","Road",1644,0,"Road",1644,1297,1298
"1810",1,"loc227-tmc060409","loc228-tmc060409","Road",1644,0,"Road",1644,1298,1299
"1811",1,"loc228-tmc060409","loc229-tmc060409","Road",1644,0,"Road",1644,1299,1300
"1812",1,"loc229-tmc060409","Foochow","Road",1644,0,"Road",1644,1300,2609
"1813",1,"loc23-tmc040123","loc24-tmc040123","Terrain",-200,0,"Terrestial",-200,1301,1322
"1814",1,"loc23-tmc040220","loc24-tmc040220","Terrain",1900,0,"Terrestial",1900,1302,1323
"1815",1,"loc23-tmc040326","loc24-tmc040326","Terrain",-100,0,"Terrestial",-100,1303,1324
"1816",1,"loc23-tmc040327","loc24-tmc040327","Terrain",-100,0,"Terrestial",-100,1304,1325
"1817",1,"loc23-tmc040327","loc26-tmc040327","Terrain",-100,0,"Terrestial",-100,1304,1365
"1818",1,"loc23-tmc040425","loc24-tmc040425","Terrain",-100,0,"Terrestial",-100,1305,1326
"1819",1,"loc23-tmc040922","loc24-tmc040922","Terrain",400,0,"Terrestial",400,1306,1327
"1820",1,"loc23-tmc050518","frk03-tmc050518","Terrain",1200,0,"Terrestial",1200,1307,359
"1821",1,"loc23-tmc050521","Tokat","Terrain",1200,0,"Terrestial",1200,1308,2249
"1822",1,"loc23-tmc060201","Zunyi","Road",1368,0,"Road",1368,1309,2442
"1823",1,"loc23-tmc060512","loc24-tmc060512","Terrain",620,0,"Terrestial",620,1310,1331
"1824",1,"loc23-tmc070101","loc11-tmc070101","Terrain",900,0,"Terrestial",900,1311,1046
"1825",1,"loc230-tmc060409","loc231-tmc060409","Road",1644,0,"Road",1644,1312,1313
"1826",1,"loc231-tmc060409","Anking","Road",1644,0,"Road",1644,1313,75
"1827",1,"loc231-tmc060409","loc232-tmc060409","Road",1644,0,"Road",1644,1313,1314
"1828",1,"loc232-tmc060409","loc233-tmc060409","Road",1644,0,"Road",1644,1314,1315
"1829",1,"loc233-tmc060409","loc234-tmc060409","Road",1644,0,"Road",1644,1315,1316
"1830",1,"loc234-tmc060409","Anking","Road",1644,0,"Road",1644,1316,75
"1831",1,"loc234-tmc060409","loc235-tmc060409","Road",1644,0,"Road",1644,1316,1317
"1832",1,"loc235-tmc060409","loc236-tmc060409","Road",1644,0,"Road",1644,1317,1318
"1833",1,"loc236-tmc060409","loc237-tmc060409","Road",1644,0,"Road",1644,1318,1319
"1834",1,"loc237-tmc060409","loc238-tmc060409","Road",1644,0,"Road",1644,1319,1320
"1835",1,"loc237-tmc060409","loc431-tmc060409","Road",1644,0,"Road",1644,1319,1654
"1836",1,"loc238-tmc060409","Nanchang","Road",1644,0,"Road",1644,1320,1944
"1837",1,"loc239-tmc060409","loc240-tmc060409","Road",1644,0,"Road",1644,1321,1333
"1838",1,"loc24-tmc040123","loc25-tmc040123","Terrain",-200,0,"Terrestial",-200,1322,1342
"1839",1,"loc24-tmc040220","loc25-tmc040220","Terrain",1900,0,"Terrestial",1900,1323,1343
"1840",1,"loc24-tmc040326","loc25-tmc040326","Terrain",-100,0,"Terrestial",-100,1324,1344
"1841",1,"loc24-tmc040327","loc25-tmc040327","Terrain",-100,0,"Terrestial",-100,1325,1345
"1842",1,"loc24-tmc040425","Naryn","Terrain",-100,0,"Terrestial",-100,1326,1953
"1843",1,"loc24-tmc040922","loc25-tmc040922","Terrain",400,0,"Terrestial",400,1327,1347
"1844",1,"loc24-tmc050518","Ashkabad","Terrain",1200,0,"Terrestial",1200,1328,97
"1845",1,"loc24-tmc050521","Ankara","Terrain",1200,0,"Terrestial",1200,1329,74
"1846",1,"loc24-tmc060201","loc25-tmc060201","Road",1368,0,"Road",1368,1330,1350
"1847",1,"loc24-tmc060512","loc25-tmc060512","Terrain",620,0,"Terrestial",620,1331,1351
"1848",1,"loc24-tmc070101","Hazarasp","Terrain",900,0,"Terrestial",900,1332,473
"1849",1,"loc240-tmc060409","loc241-tmc060409","Road",1644,0,"Road",1644,1333,1334
"1850",1,"loc241-tmc060409","loc242-tmc060409","Road",1644,0,"Road",1644,1334,1335
"1851",1,"loc242-tmc060409","loc243-tmc060409","Road",1644,0,"Road",1644,1335,15
"1852",1,"loc244-tmc060409","loc245-tmc060409","Road",1644,0,"Road",1644,1336,1337
"1853",1,"loc245-tmc060409","loc246-tmc060409","Road",1644,0,"Road",1644,1337,1338
"1854",1,"loc246-tmc060409","loc247-tmc060409","Road",1644,0,"Road",1644,1338,1339
"1855",1,"loc247-tmc060409","loc248-tmc060409","Road",1644,0,"Road",1644,1339,1340
"1856",1,"loc248-tmc060409","loc249-tmc060409","Road",1644,0,"Road",1644,1340,1341
"1857",1,"loc249-tmc060409","Canton","Road",1644,0,"Road",1644,1341,2610
"1858",1,"loc25-tmc040123","loc26-tmc040123","Terrain",-200,0,"Terrestial",-200,1342,1362
"1859",1,"loc25-tmc040220","loc26-tmc040220","Terrain",1900,0,"Terrestial",1900,1343,1363
"1860",1,"loc25-tmc040326","loc28-tmc040326","Terrain",-100,0,"Terrestial",-100,1344,1403
"1861",1,"loc25-tmc040327","Irkeshtam Pass","Terrain",-100,0,"Terrestial",-100,1345,523
"1862",1,"loc25-tmc040425","loc26-tmc040425","Terrain",-100,0,"Terrestial",-100,1346,1366
"1863",1,"loc25-tmc040425","loc41-tmc040425","Terrain",-100,0,"Terrestial",-100,1346,1619
"1864",1,"loc25-tmc040922","loc28-tmc040922","Terrain",400,0,"Terrestial",400,1347,1406
"1865",1,"loc25-tmc050518","Damghan","Terrain",1200,0,"Terrestial",1200,1348,249
"1866",1,"loc25-tmc050521","Aksaray","Terrain",1200,0,"Terrestial",1200,1349,49
"1867",1,"loc25-tmc060201","loc26-tmc060201","Road",1368,0,"Road",1368,1350,1370
"1868",1,"loc25-tmc060512","loc26-tmc060512","Terrain",620,0,"Terrestial",620,1351,1371
"1869",1,"loc250-tmc060409","loc436-tmc060409","Road",1644,0,"Road",1644,1352,1659
"1870",1,"loc251-tmc060409","loc252-tmc060409","Road",1644,0,"Road",1644,1353,1354
"1871",1,"loc252-tmc060409","loc253-tmc060409","Road",1644,0,"Road",1644,1354,1355
"1872",1,"loc253-tmc060409","loc254-tmc060409","Road",1644,0,"Road",1644,1355,1356
"1873",1,"loc253-tmc060409","loc263-tmc060409","Road",1644,0,"Road",1644,1355,1375
"1874",1,"loc254-tmc060409","loc255-tmc060409","Road",1644,0,"Road",1644,1356,1357
"1875",1,"loc255-tmc060409","loc256-tmc060409","Road",1644,0,"Road",1644,1357,1358
"1876",1,"loc256-tmc060409","Ili","Road",1644,0,"Road",1644,1358,520
"1877",1,"loc257-tmc060409","loc258-tmc060409","Road",1644,0,"Road",1644,1359,1360
"1878",1,"loc258-tmc060409","loc259-tmc060409","Road",1644,0,"Road",1644,1360,1361
"1879",1,"loc259-tmc060409","loc260-tmc060409","Road",1644,0,"Road",1644,1361,1372
"1880",1,"loc26-tmc040123","Hamadan","Terrain",-200,0,"Terrestial",-200,1362,464
"1881",1,"loc26-tmc040220","loc27-tmc040220","Terrain",1900,0,"Terrestial",1900,1363,1383
"1882",1,"loc26-tmc040326","loc27-tmc040326","Terrain",-100,0,"Terrestial",-100,1364,1384
"1883",1,"loc26-tmc040327","loc27-tmc040327","Terrain",-100,0,"Terrestial",-100,1365,1385
"1884",1,"loc26-tmc040425","loc27-tmc040425","Terrain",-100,0,"Terrestial",-100,1366,1386
"1885",1,"loc26-tmc040922","loc27-tmc040922","Terrain",400,0,"Terrestial",400,1367,1387
"1886",1,"loc26-tmc050518","Astrakhan","Terrain",1200,0,"Terrestial",1200,1368,100
"1887",1,"loc26-tmc050521","loc27-tmc050521","Terrain",1200,0,"Terrestial",1200,1369,1389
"1888",1,"loc26-tmc060201","Guiyang","Road",1368,0,"Road",1368,1370,449
"1889",1,"loc26-tmc060512","Danba","Terrain",620,0,"Terrestial",620,1371,250
"1890",1,"loc260-tmc060409","loc261-tmc060409","Road",1644,0,"Road",1644,1372,1373
"1891",1,"loc261-tmc060409","loc262-tmc060409","Road",1644,0,"Road",1644,1373,1374
"1892",1,"loc262-tmc060409","loc049-tmc060409","Road",1644,0,"Road",1644,1374,856
"1893",1,"loc263-tmc060409","loc264-tmc060409","Road",1644,0,"Road",1644,1375,1376
"1894",1,"loc264-tmc060409","loc265-tmc060409","Road",1644,0,"Road",1644,1376,1377
"1895",1,"loc265-tmc060409","loc266-tmc060409","Road",1644,0,"Road",1644,1377,1378
"1896",1,"loc265-tmc060409","loc272-tmc060409","Road",1644,0,"Road",1644,1377,1393
"1897",1,"loc266-tmc060409","loc267-tmc060409","Road",1644,0,"Road",1644,1378,1379
"1898",1,"loc267-tmc060409","loc268-tmc060409","Road",1644,0,"Road",1644,1379,1380
"1899",1,"loc268-tmc060409","loc269-tmc060409","Road",1644,0,"Road",1644,1380,1381
"1900",1,"loc269-tmc060409","loc270-tmc060409","Road",1644,0,"Road",1644,1381,1391
"1901",1,"loc269-tmc060409","Tihua","Road",1644,0,"Road",1644,1381,2246
"1902",1,"loc27-tmc040123","loc28-tmc040123","Terrain",-200,0,"Terrestial",-200,1382,1401
"1903",1,"loc27-tmc040220","frk01-tmc040220","Terrain",1900,0,"Terrestial",1900,1383,333
"1904",1,"loc27-tmc040326","loc25-tmc040326","Terrain",-100,0,"Terrestial",-100,1384,1344
"1905",1,"loc27-tmc040327","loc28-tmc040327","Terrain",-100,0,"Terrestial",-100,1385,1404
"1906",1,"loc27-tmc040425","loc28-tmc040425","Terrain",-100,0,"Terrestial",-100,1386,1405
"1907",1,"loc27-tmc040922","loc25-tmc040922","Terrain",400,0,"Terrestial",400,1387,1347
"1908",1,"loc27-tmc050518","loc26-tmc050518","Terrain",1200,0,"Terrestial",1200,1388,1368
"1909",1,"loc27-tmc050521","loc28-tmc050521","Terrain",1200,0,"Terrestial",1200,1389,1407
"1910",1,"loc27-tmc060512","Deqin","Terrain",620,0,"Terrestial",620,1390,4
"1911",1,"loc270-tmc060409","loc271-tmc060409","Road",1644,0,"Road",1644,1391,1392
"1912",1,"loc271-tmc060409","Hami","Road",1644,0,"Road",1644,1392,465
"1913",1,"loc272-tmc060409","loc273-tmc060409","Road",1644,0,"Road",1644,1393,1394
"1914",1,"loc273-tmc060409","loc274-tmc060409","Road",1644,0,"Road",1644,1394,1395
"1915",1,"loc274-tmc060409","Ansi","Road",1644,0,"Road",1644,1395,78
"1916",1,"loc275-tmc060409 ","loc276-tmc060409 ","Road",1644,0,"Road",1644,1396,1397
"1917",1,"loc276-tmc060409 ","loc277-tmc060409 ","Road",1644,0,"Road",1644,1397,1398
"1918",1,"loc277-tmc060409 ","Kobdo","Road",1644,0,"Road",1644,1398,631
"1919",1,"loc278-tmc060409 ","loc279-tmc060409 ","Road",1644,0,"Road",1644,1399,1400
"1920",1,"loc279-tmc060409 ","loc280-tmc060409 ","Road",1644,0,"Road",1644,1400,1410
"1921",1,"loc28-tmc040123","loc29-tmc040123","Terrain",-200,0,"Terrestial",-200,1401,1420
"1922",1,"loc28-tmc040220","loc29-tmc040220","Terrain",1900,0,"Terrestial",1900,1402,1421
"1923",1,"loc28-tmc040326","loc29-tmc040326","Terrain",-100,0,"Terrestial",-100,1403,2611
"1924",1,"loc28-tmc040327","loc29-tmc040327","Terrain",-100,0,"Terrestial",-100,1404,1422
"1925",1,"loc28-tmc040425","loc29-tmc040425","Terrain",-100,0,"Terrestial",-100,1405,1423
"1926",1,"loc28-tmc040922","loc29-tmc040922","Terrain",400,0,"Terrestial",400,1406,1424
"1927",1,"loc28-tmc050521","Antalya","Terrain",1200,0,"Terrestial",1200,1407,80
"1928",1,"loc28-tmc060201","loc29-tmc060201","Road",1368,0,"Road",1368,1408,1427
"1929",1,"loc28-tmc060512","loc29-tmc060512","Terrain",620,0,"Terrestial",620,1409,1428
"1930",1,"loc280-tmc060409 ","loc281-tmc060409 ","Road",1644,0,"Road",1644,1410,1411
"1931",1,"loc281-tmc060409 ","Sining","Road",1644,0,"Road",1644,1411,2188
"1932",1,"loc282-tmc060409 ","loc070-tmc060409 ","Road",1644,0,"Road",1644,1412,2612
"1933",1,"loc283-tmc060409","loc284-tmc060409","Road",1644,0,"Road",1644,1413,1414
"1934",1,"loc283-tmc060409","Ninghsia","Road",1644,0,"Road",1644,1413,1965
"1935",1,"loc284-tmc060409","loc046-tmc060409","Road",1644,0,"Road",1644,1414,853
"1936",1,"loc285-tmc060409","loc286-tmc060409","Road",1644,0,"Road",1644,1415,1416
"1937",1,"loc286-tmc060409","loc287-tmc060409","Road",1644,0,"Road",1644,1416,1417
"1938",1,"loc287-tmc060409","loc288-tmc060409","Road",1644,0,"Road",1644,1417,1418
"1939",1,"loc288-tmc060409","Suiyuan","Road",1644,0,"Road",1644,1418,2206
"1940",1,"loc289-tmc060409","loc290-tmc060409","Road",1644,0,"Road",1644,1419,1429
"1941",1,"loc289-tmc060409","loc291-tmc060409","Road",1644,0,"Road",1644,1419,1430
"1942",1,"loc29-tmc040123","Baghdad","Terrain",-200,0,"Terrestial",-200,1420,112
"1943",1,"loc29-tmc040220","loc30-tmc040220","Terrain",1900,0,"Terrestial",1900,1421,1440
"1944",1,"loc29-tmc040327","loc30-tmc040327","Terrain",-100,0,"Terrestial",-100,1422,1442
"1945",1,"loc29-tmc040425","loc30-tmc040425","Terrain",-100,0,"Terrestial",-100,1423,1443
"1946",1,"loc29-tmc040922","Murgab","Terrain",400,0,"Terrestial",400,1424,1935
"1947",1,"loc29-tmc050518","Hami","Terrain",1200,0,"Terrestial",1200,1425,465
"1948",1,"loc29-tmc050518","Lanzhou","Terrain",1200,0,"Terrestial",1200,1425,683
"1949",1,"loc29-tmc050521","loc30-tmc050521","Terrain",1200,0,"Terrestial",1200,1426,1445
"1950",1,"loc29-tmc060201","loc30-tmc060201","Road",1368,0,"Road",1368,1427,1446
"1951",1,"loc29-tmc060512","Zhongdian","Terrain",620,0,"Terrestial",620,1428,27
"1952",1,"loc290-tmc060409","loc311-tmc060409","Road",1644,0,"Road",1644,1429,1468
"1953",1,"loc291-tmc060409","loc292-tmc060409","Road",1644,0,"Road",1644,1430,1431
"1954",1,"loc292-tmc060409","loc293-tmc060409","Road",1644,0,"Road",1644,1431,1432
"1955",1,"loc293-tmc060409","loc294-tmc060409","Road",1644,0,"Road",1644,1432,1433
"1956",1,"loc294-tmc060409","Taiyuan","Road",1644,0,"Road",1644,1433,2215
"1957",1,"loc295-tmc060409","Tientsin","River Lane",1644,0,"River lane",1644,1434,2245
"1958",1,"loc296-tmc060409","loc297-tmc060409","Road",1644,0,"Road",1644,1435,1436
"1959",1,"loc297-tmc060409","loc298-tmc060409","Road",1644,0,"Road",1644,1436,1437
"1960",1,"loc298-tmc060409","loc299-tmc060409","Road",1644,0,"Road",1644,1437,1438
"1961",1,"loc299-tmc060409","loc301-tmc060409","Road",1644,0,"Road",1644,1438,1449
"1962",1,"loc30-tmc040123","loc31-tmc040123","Terrain",-200,0,"Terrestial",-200,1439,1458
"1963",1,"loc30-tmc040220","loc31-tmc040220","Terrain",1900,0,"Terrestial",1900,1440,1459
"1964",1,"loc30-tmc040326","Naryn;","Terrain",-100,0,"Terrestial",-100,1441,2613
"1965",1,"loc30-tmc040327","loc18-tmc040327","Terrain",-100,0,"Terrestial",-100,1442,1200
"1966",1,"loc30-tmc040327","Naryn","Terrain",-100,0,"Terrestial",-100,1442,1953
"1967",1,"loc30-tmc040425","loc31-tmc040425","Terrain",-100,0,"Terrestial",-100,1443,1461
"1968",1,"loc30-tmc040922","Kalaikhumb","Terrain",400,0,"Terrestial",400,1444,593
"1969",1,"loc30-tmc050521","loc31-tmc050521","Terrain",1200,0,"Terrestial",1200,1445,1464
"1970",1,"loc30-tmc060201","loc31-tmc060201","Road",1368,0,"Road",1368,1446,1465
"1971",1,"loc30-tmc060512","loc31-tmc060512","Terrain",620,0,"Terrestial",620,1447,1466
"1972",1,"loc300-tmc060409","loc305-tmc060409","Road",1644,0,"Road",1644,1448,1453
"1973",1,"loc301-tmc060409","loc300-tmc060409","Road",1644,0,"Road",1644,1449,1448
"1974",1,"loc301-tmc060409","loc302-tmc060409","Road",1644,0,"Road",1644,1449,1450
"1975",1,"loc302-tmc060409","loc303-tmc060409","Road",1644,0,"Road",1644,1450,1451
"1976",1,"loc303-tmc060409","loc304-tmc060409","Road",1644,0,"Road",1644,1451,1452
"1977",1,"loc304-tmc060409","Ninghsia","Road",1644,0,"Road",1644,1452,1965
"1978",1,"loc305-tmc060409","loc306-tmc060409","Road",1644,0,"Road",1644,1453,1454
"1979",1,"loc306-tmc060409","loc307-tmc060409","Road",1644,0,"Road",1644,1454,1455
"1980",1,"loc307-tmc060409","loc308-tmc060409","Road",1644,0,"Road",1644,1455,1456
"1981",1,"loc308-tmc060409","loc309-tmc060409","Road",1644,0,"Road",1644,1456,1457
"1982",1,"loc309-tmc060409","loc310-tmc060409","Road",1644,0,"Road",1644,1457,1467
"1983",1,"loc31-tmc040123","Palmyra","Terrain",-200,0,"Terrestial",-200,1458,1988
"1984",1,"loc31-tmc040220","loc32-tmc040220","Terrain",1900,0,"Terrestial",1900,1459,1477
"1985",1,"loc31-tmc040327","loc32-tmc040327","Terrain",-100,0,"Terrestial",-100,1460,1478
"1986",1,"loc31-tmc040425","Osh","Terrain",-100,0,"Terrestial",-100,1461,1980
"1987",1,"loc31-tmc040922","loc15-tmc040922","Terrain",400,0,"Terrestial",400,1462,1136
"1988",1,"loc31-tmc050518","loc16-tmc050518","Terrain",1200,0,"Terrestial",1200,1463,13
"1989",1,"loc31-tmc050521","loc32-tmc050521","Terrain",1200,0,"Terrestial",1200,1464,1481
"1990",1,"loc31-tmc060201","loc32-tmc060201","Road",1368,0,"Road",1368,1465,1482
"1991",1,"loc31-tmc060512","Dali","Terrain",620,0,"Terrestial",620,1466,1
"1992",1,"loc310-tmc060409","loc293-tmc060409","Road",1644,0,"Road",1644,1467,1432
"1993",1,"loc311-tmc060409","loc088-tmc060409","Road",1644,0,"Road",1644,1468,972
