"","Weight","SourceName","TargetName","Type.x","Year.x","diceSim","Type.y","Year.y","SourceID","TargetID"
"685",1,"Giurgiu","Tergovishte","Terrestial",1300,0,"Terrestial",1300,431,2241
"686",1,"Golmud","loc84-tmc040220","Terrestial",1900,0,"Terrestial",1900,432,1843
"687",1,"Gong'an","Li","Road",1368,0,"Road",1368,434,690
"688",1,"Gong","Zheng","Road",1368,0,"Road",1368,433,2426
"689",1,"Gongbogyangda","loc04-tmc041118","Terrestial",680,0,"Terrestial",680,435,837
"690",1,"Guang'an","Dazhu","Road",1368,0,"Road",1368,436,264
"691",1,"Guang'an","loc21-tmc060201","Road",1368,0,"Road",1368,436,1269
"692",1,"Guanghan","Xindu","Road",1368,0,"Road",1368,437,2341
"693",1,"Guangning (2)","Shanhaiguan","Road",1368,0,"Road",1368,439,2160
"694",1,"Guangning","Jinzhou (2)","Road",1368,0,"Road",1368,438,575
"695",1,"Guangxi","Weimo","Road",1368,0,"Road",1368,440,2313
"696",1,"Guangyuan","loc09-tmc060201","Road",1368,0,"Road",1368,441,985
"697",1,"Guangyuan","Zhaohua","Road",1368,0,"Road",1368,441,2424
"698",1,"Guangzhi","Huangmei","Road",1368,0,"Road",1368,442,499
"699",1,"Guangzhou","Sanshui","Road",1368,0,"Road",1368,443,2096
"700",1,"Guanling","Annan","Road",1368,0,"Road",1368,444,76
"701",1,"Gubeikou","Beijing","Road",1368,0,"Road",1368,445,2515
"702",1,"Guide","Yongcheng","Road",1368,0,"Road",1368,446,2395
"703",1,"Guiding","Longli","Road",1368,0,"Road",1368,447,1869
"704",1,"Guilin","Yongfu","Road",1368,0,"Road",1368,448,2396
"705",1,"Guiyang","Qingzhen","Road",1368,0,"Road",1368,449,2051
"706",1,"Guizhou","Yiling","Road",1368,0,"Road",1368,450,2388
"707",1,"Gujrat","Lahore","Road",1550,0,"Road",1550,451,675
"708",1,"Gumushane","loc85-tmc050521","Terrestial",1200,0,"Terrestial",1200,452,1846
"709",1,"Guotian","Xinzheng","Road",1368,0,"Road",1368,453,2350
"710",1,"Gurgan","Dahistan","Terrestial",1300,0,"Terrestial",1300,454,2525
"711",1,"Gurganj","Dahistan","Terrestial",1300,0,"Terrestial",1300,455,2525
"712",1,"Guryev","loc02-tmc050518","Terrestial",1200,0,"Terrestial",1200,456,776
"713",1,"Gutian","Fuzhou","Road",1368,0,"Road",1368,457,405
"714",1,"Gwalior","Narwar","Road",1550,0,"Road",1550,458,2526
"715",1,"Gyangtse","Kalimpong","Terrestial",1900,0,"Terrestial",1900,459,595
"716",1,"Gyangze","Yadong","Terrestial",680,0,"Terrestial",680,460,2527
"717",1,"Gyantse","loc48-tmc040220","Terrestial",1900,0,"Terrestial",1900,461,1717
"718",1,"Gyantse","loc56-tmc040220","Terrestial",1900,0,"Terrestial",1900,461,1781
"719",1,"Gyantse","Shigatse","Terrestial",1900,0,"Terrestial",1900,461,2172
"720",1,"Haizhou","Gaizhou","Road",1368,0,"Road",1368,462,409
"721",1,"Haizhou","Guangning","Road",1368,0,"Road",1368,462,438
"722",1,"Hama","Damascus","Terrestial",1300,0,"Terrestial",1300,463,247
"723",1,"Hamadan","Baghdad","Terrestial",1,0.1,"Terrestial",1,464,112
"724",1,"Hamadan","Bandar Abbas","Terrestial",1200,0,"Terrestial",1200,464,124
"725",1,"Hamadan","Kermanshah","Terrestial",1300,0.166666666666667,"Terrestial",1300,464,615
"726",1,"Hamadan","loc27-tmc040123","Terrestial",-200,0,"Terrestial",-200,464,1382
"727",1,"Hamadan","Tabriz","Terrestial",1200,0.117647058823529,"Terrestial",1200,464,2211
"728",1,"Hami","Daqunwan","Terrestial",100,0,"Terrestial",100,465,257
"729",1,"Hami","Dunhuang","Terrestial",1,0.193548387096774,"Terrestial",1,465,5
"730",1,"Hami","Hsinghsinghsia","Road",1923,0,"Road",1923,465,2528
"731",1,"Hami","loc04-tmc040123","Terrestial",-200,0.1,"Terrestial",-200,465,2511
"732",1,"Hami","loc053-tmc060409","Road",1644,0,"Road",1644,465,880
"733",1,"Hami","Towpu","Road",1923,0,"Road",1923,465,2263
"734",1,"Hami","Turfan","Terrestial",-200,0,"Terrestial",-200,465,2529
"735",1,"Hami","Urumchi","Road",1923,0.0714285714285714,"Road",1923,465,2295
"736",1,"Hami","Urumchi","Road",1923,0.0714285714285714,"Terrestial",1200,465,2295
"737",1,"Hami","Urumchi","Terrestial",1200,0.0714285714285714,"Road",1923,465,2295
"738",1,"Hami","Urumchi","Terrestial",1200,0.0714285714285714,"Terrestial",1200,465,2295
"739",1,"Hami","Yukoshu","Road",1923,0,"Road",1923,465,2530
"740",1,"Handan","Ci","Road",1368,0,"Road",1368,466,236
"741",1,"Handiya","Sehore","Road",1550,0,"Road",1550,467,2145
"742",1,"Hangchow","loc215-tmc060409","Road",1644,0,"Road",1644,468,1276
"743",1,"Hangchow","loc473-tmc060409","Road",1644,0,"Road",1644,468,1712
"744",1,"Hangzhou","Fuyang","Road",1368,0,"Road",1368,469,404
"745",1,"Hangzhou","Shaoxing ","Road",1368,0,"Road",1368,469,2165
"746",1,"Hankou","Wuchang","Road",1368,0,"Road",1368,470,2320
"747",1,"Hansantai","Miao'ergou ","Road",1923,0,"Road",1923,471,2531
"748",1,"Hansantai","Shilatsa ","Road",1923,0,"Road",1923,471,2532
"749",1,"Hatay","loc59-tmc050521","Terrestial",1200,0,"Terrestial",1200,472,2533
"750",1,"Hazarasp","Khiva","Terrestial",900,0.181818181818182,"Terrestial",900,473,617
"751",1,"Hazarasp","Kyat","Terrestial",900,0.333333333333333,"Terrestial",900,473,674
"752",1,"Hefei","Chao (2)","Road",1368,0,"Road",1368,474,205
"753",1,"Hefei","Shucheng","Road",1368,0,"Road",1368,474,2180
"754",1,"Hejian","Xian (2)","Road",1368,0,"Road",1368,475,2331
"755",1,"Hejing","Balguntay","Terrestial",100,0,"Terrestial",100,476,118
"756",1,"Hengshan","Henyang","Road",1368,0,"Road",1368,477,478
"757",1,"Henyang","Qiyang","Road",1368,0,"Road",1368,478,2057
"758",1,"Herat","Damghan","Terrestial",1200,0,"Terrestial",1200,479,249
"759",1,"Herat","Dushanbe","Terrestial",1200,0,"Terrestial",1200,479,295
"760",1,"Herat","Torbat-e Jam","Terrestial",1300,0,"Terrestial",1300,479,2262
"761",1,"Hetian","Yecheng","Terrestial",1,0,"Terrestial",1,480,2381
"762",1,"Hissar","Dushanbe","Terrestial",400,0,"Terrestial",400,481,295
"763",1,"Hodal","Mathura","Road",1550,0,"Road",1550,482,1907
"764",1,"Hodjent","Isfara","Terrestial",-100,0,"Terrestial",-100,483,529
"765",1,"Horgars Pass","Huocheng","Terrestial",100,0,"Terrestial",100,484,510
"766",1,"Horgars Pass","loc01-tmc020218","Terrestial",100,0,"Terrestial",100,484,722
"767",1,"Hormuz","loc03-tmc010201","Sea lane",-50,0,"Sea lane",-50,485,792
"768",1,"Hormuz","Moscha","Sea lane",-50,0,"Sea lane",-50,485,2498
"769",1,"Horvat 'Uza","Horvat Qitmit","Terrestial",-600,0,"Terrestial",-600,486,487
"770",1,"Horvat Qitmit","Tel Malhata","Terrestial",-600,0,"Terrestial",-600,487,2534
"771",1,"Horvat Tov","loc01-tmc001204","Terrestial",-600,0,"Terrestial",-600,488,2535
"772",1,"Hotan","Pishan","Terrestial",100,0,"Terrestial",100,489,2021
"773",1,"Hoxud","Yanqi","Terrestial",100,0,"Terrestial",100,490,2370
"774",1,"Hsien-yang (2)","Xi'an","Road",1368,0,"Road",1368,491,2328
"775",1,"Hsifengkou","loc066-tmc060409","Road",1644,0,"Road",1644,492,912
"776",1,"Hsihu","Chepaitz","Road",1923,0.285714285714286,"Road",1923,493,217
"777",1,"Hsihu","Towtai","Road",1923,0.333333333333333,"Road",1923,493,2265
"778",1,"Huai'an","Gaoyou","Road",1368,0,"Road",1368,494,417
"779",1,"Huairen","Shanyin","Road",1368,0,"Road",1368,495,2163
"780",1,"Huan","Ningxia","Road",1368,0,"Road",1368,496,2536
"781",1,"Huang'an","Macheng","Road",1368,0,"Road",1368,497,1888
"782",1,"Huang (2)","Sizhou","Road",1368,0,"Road",1368,498,2193
"783",1,"Huangmei","Jiujiang","Road",1368,0,"Road",1368,499,578
"784",1,"Huangping","Lushan","Road",1368,0,"Road",1368,500,1884
"785",1,"Huangx","Yex","Road",1368,0,"Road",1368,501,2386
"786",1,"Huangzhou","Qishui","Road",1368,0,"Road",1368,502,2055
"787",1,"Huaxian (2)","Guangzhou","Road",1368,0,"Road",1368,504,443
"788",1,"Huaxian","Huayin","Road",1368,0,"Road",1368,503,505
"789",1,"Huayin","Tongguan","Road",1368,0,"Road",1368,505,2255
"790",1,"Huizhou","loc42-tmc060201","Road",1368,0,"Road",1368,506,1638
"791",1,"Hulbuk","Kulob","Terrestial",400,0,"Terrestial",400,507,655
"792",1,"Hulbuk","loc06-tmc040918","Terrestial",400,0,"Terrestial",400,507,896
"793",1,"Hulbuk","Parkhar","Terrestial",400,0,"Terrestial",400,507,1994
"794",1,"Hungliuyuan","Pehtuntz","Road",1923,0,"Road",1923,508,2471
"795",1,"Hungliuyuan","Tachuan","Road",1923,0,"Road",1923,508,2537
"796",1,"Hunza","Kilik Pass","Road",1900,0.4,"Road",1900,509,627
"797",1,"Huocheng","Yining","Terrestial",100,0,"Terrestial",100,510,2390
"798",1,"Huojia","Xiuwu","Road",1368,0,"Road",1368,511,2353
"799",1,"Huolu","Zhengding","Road",1368,0,"Road",1368,512,2427
"800",1,"Huozhou","Pingyang","Road",1368,0,"Road",1368,513,2016
"801",1,"Hurmuzfarra","Abdanganch","Terrestial",900,0,"Terrestial",900,514,34
"802",1,"Hutubi","Changji","Terrestial",100,0,"Terrestial",100,515,200
"803",1,"Hutupi","Manas","Road",1923,0,"Road",1923,516,1895
"804",1,"Hwanglukang","Changliushui","Road",1923,0,"Road",1923,517,2538
"805",1,"Hwanglukang","Yukoshu","Road",1923,0,"Road",1923,517,2530
"806",1,"Hwochow","Sian","Road",1923,0,"Road",1923,518,2185
"807",1,"Igdir","Dogubayazit","Terrestial",1200,0,"Terrestial",1200,519,2539
"808",1,"Igdir","Yerevan","Terrestial",1200,0,"Terrestial",1200,519,2385
"809",1,"Ili","loc121-tmc060409","Road",1644,0,"Road",1644,520,1074
"810",1,"Ipsus","Sardis","Road",-520,0,"Road",-520,521,2101
"811",1,"Irkeshtam Pass","loc34-tmc040327","Terrestial",-100,0,"Terrestial",-100,523,1511
"812",1,"Irkeshtam","Kashgar","Terrestial",-100,0,"Terrestial",-100,522,9
"813",1,"Iron Blade Fortress","Lanzhou","Terrestial",700,0.117647058823529,"Terrestial",700,524,683
"814",1,"Iron Blade Fortress","Liangzhou","Terrestial",700,0.333333333333333,"Terrestial",700,524,2523
"815",1,"Irtash River","Kuilu","Terrestial",-100,0,"Terrestial",-100,525,650
"816",1,"Isaccea","Babadag","Terrestial",1300,0,"Terrestial",1300,526,108
"817",1,"Isatichae","Rhagae","Terrestial",-50,0,"Terrestial",-50,527,2512
"818",1,"Isfahan","Kashan","Terrestial",1300,0,"Terrestial",1300,528,610
"819",1,"Isfara","Kanibadam","Terrestial",400,0.285714285714286,"Terrestial",400,529,599
"820",1,"Isfara","Kokand","Terrestial",-100,0.181818181818182,"Terrestial",-100,529,10
"821",1,"Isfidjab","Osh","Terrestial",-100,0,"Terrestial",-100,530,1980
"822",1,"Ishigart Pass","Irtash River","Terrestial",-100,0,"Terrestial",-100,531,525
"823",1,"Ishkashim","Vrang","Terrestial",400,0,"Terrestial",400,532,2307
"824",1,"Ishkashim","Zebok","Terrestial",400,0,"Terrestial",400,532,2414
"825",1,"Iskenderun","Aleppo","Terrestial",1300,0,"Terrestial",1300,533,54
"826",1,"Isparta","Antalya","Terrestial",1300,0,"Terrestial",1300,534,80
"827",1,"Isparta","loc29-tmc050521","Terrestial",1200,0,"Terrestial",1200,534,1426
"828",1,"Ispas","Sangrabad","Terrestial",900,0,"Terrestial",900,535,2093
"829",1,"Istanbul","Amasra","Sea lane",1300,0,"Sea lane",1300,536,62
"830",1,"Istanbul","Izmit","Terrestial",1300,0.153846153846154,"Terrestial",1300,536,538
"831",1,"Istanbul","Kostence","Sea lane",1300,0,"Sea lane",1300,536,2540
"832",1,"Istanbul","loc16-tmc050521","Terrestial",1200,0,"Terrestial",1200,536,1161
"833",1,"Istanbul","loc19-tmc050503","Terrestial",1300,0.166666666666667,"Terrestial",1300,536,1225
"834",1,"Istanbul","sealoc03-tmc050418","Sea lane",1300,0,"Sea lane",1300,536,2109
"835",1,"Izmir","Cesme","Terrestial",1300,0,"Terrestial",1300,537,190
"836",1,"Izmir","loc38-tmc050521","Terrestial",1200,0,"Terrestial",1200,537,1576
"837",1,"Izmir","loc43-tmc050521","Terrestial",1200,0,"Terrestial",1200,537,1651
"838",1,"Izmit","Ankara","Terrestial",1300,0,"Terrestial",1300,538,74
"839",1,"Izmit","Bolu","Terrestial",1300,0,"Terrestial",1300,538,162
"840",1,"Jalalabad","Kabul","Road",1550,0,"Road",1550,539,585
"841",1,"Jalalabad","Khyber Pass","Road",1550,0,"Road",1550,539,623
"842",1,"Jam","Herat","Terrestial",1300,0,"Terrestial",1300,540,479
"843",1,"Jask","sealoc15-tmc050418","Sea lane",1300,0,"Sea lane",1300,541,2132
"844",1,"Jassy","loc03-tmc050503","Terrestial",1300,0,"Terrestial",1300,542,809
"845",1,"Jehol","Hsifengkou","Road",1644,0,"Road",1644,543,492
"846",1,"Jehol","loc368-tmc060409","Road",1644,0,"Road",1644,543,1554
"847",1,"Jerusalem","loc01-tmc001204","Terrestial",-600,0,"Terrestial",-600,544,2535
"848",1,"Jhelum","Rohtas","Road",1550,0,"Road",1550,545,2481
"849",1,"Ji'an","Taihe","Road",1368,0,"Road",1368,547,2213
"850",1,"Ji","Xinxiang","Road",1368,0,"Road",1368,546,2348
"851",1,"Ji","Yanjin","Road",1368,0,"Road",1368,546,2368
"852",1,"Jiali","Gongbogyangda","Terrestial",680,0,"Terrestial",680,548,435
"853",1,"Jian'ou","Nanping","Road",1368,0,"Road",1368,549,1949
"854",1,"Jianchang","Shaowu","Road",1368,0,"Road",1368,550,2164
"855",1,"Jiande","Lanqi","Road",1368,0,"Road",1368,551,681
"856",1,"Jiangcheng","loc10-tmc060612","Terrestial",1830,0,"Terrestial",1830,552,2541
"857",1,"Jiange","Zitong","Road",1368,0,"Road",1368,553,2437
"858",1,"Jiangling","Gong'an","Road",1368,0,"Road",1368,554,434
"859",1,"Jiangpu","Nanjing","Road",1368,0,"Road",1368,555,2506
"860",1,"Jiangze","Pali (2)","Terrestial",680,0.4,"Terrestial",680,556,1987
"861",1,"Jiangze","Yadong","Terrestial",680,0.333333333333333,"Terrestial",680,556,2527
"862",1,"Jianshui","Jinning","Road",1368,0,"Road",1368,557,573
"863",1,"Jianshui","loc34-tmc060201","Road",1368,0,"Road",1368,557,2542
"864",1,"Jianyang","Jian'ou","Road",1368,0,"Road",1368,558,549
"865",1,"Jianzhou (2)","Zizhou","Road",1368,0,"Road",1368,559,2439
"866",1,"Jiaxing","Tongxiang","Road",1368,0,"Road",1368,560,2258
"867",1,"Jiayuguan","Zhangye","Terrestial",1,0,"Terrestial",1,561,2420
"868",1,"Jiddah","Aydhab","Sea lane",1300,0.333333333333333,"Sea lane",1300,562,105
"869",1,"Jiezhou","Fengxian","Road",1368,0,"Road",1368,563,321
"870",1,"Jimsar","frk04-tmc020218","Terrestial",100,0,"Terrestial",100,564,365
"871",1,"Jinan","Feicheng","Road",1368,0,"Road",1368,565,316
"872",1,"Jinan","Qingzhou","Road",1368,0,"Road",1368,565,2052
"873",1,"Jing (2)","De","Road",1368,0,"Road",1368,566,265
"874",1,"Jinghong","Menghai","Terrestial",1830,0,"Terrestial",1830,567,1915
"875",1,"Jingiueguo","Yumi","Terrestial",100,0,"Terrestial",100,568,2405
"876",1,"Jingmen","Jiangling","Road",1368,0,"Road",1368,569,554
"877",1,"Jingning","Anding","Road",1368,0,"Road",1368,570,71
"878",1,"Jingxing","Huolu","Road",1368,0,"Road",1368,571,512
"879",1,"Jining","Pei","Road",1368,0,"Road",1368,572,1998
"880",1,"Jinning","loc33-tmc060201","Road",1368,0,"Road",1368,573,1499
"881",1,"Jinyang","Luojiang","Road",1368,0,"Road",1368,574,1878
"882",1,"Jinzhou (2)","Ningyuan","Road",1368,0,"Road",1368,575,1967
"883",1,"Jirgital","Daraut-Kurgan","Terrestial",400,0,"Terrestial",400,576,258
"884",1,"Jirgital","Garm","Terrestial",400,0,"Terrestial",400,576,418
"885",1,"Jishui","Ji'an","Road",1368,0,"Road",1368,577,547
"886",1,"Jiujiang","De'an","Road",1368,0,"Road",1368,578,266
"887",1,"Jizhou (3)","Tongzhou","Road",1368,0,"Road",1368,579,2259
"888",1,"Joannina","frk03-tmc050503","Terrestial",1300,0,"Terrestial",1300,580,358
"889",1,"Jodhpur","Pipar","Road",1550,0,"Road",1550,581,2543
"890",1,"Juuku Pass","Barskaun","Terrestial",-100,0,"Terrestial",-100,582,134
"891",1,"Juyong","Nanjing","Road",1368,0,"Road",1368,583,2506
"892",1,"Kabodion","Shaartuz","Terrestial",400,0,"Terrestial",400,584,2150
"893",1,"Kabul","Jam","Terrestial",1300,0,"Terrestial",1300,585,540
"894",1,"Kabul","Peshawar","Terrestial",1300,0,"Terrestial",1300,585,2005
"895",1,"Kabul","Qandahar","Road",1550,0.166666666666667,"Road",1550,585,2524
"896",1,"Kabul","xrd02-tmc010201","Terrestial",-50,0,"Terrestial",-50,585,2358
"897",1,"Kafernihon","Dushanbe","Terrestial",400,0,"Terrestial",400,586,295
"898",1,"Kahramanmaras","loc62-tmc050521","Terrestial",1200,0,"Terrestial",1200,587,1800
"899",1,"Kaifeng","loc378-tmc060409","Road",1644,0,"Road",1644,588,1571
"900",1,"Kaifeng","Qi (2)","Road",1368,0,"Road",1368,588,2038
"901",1,"Kaifeng","Yushi","Road",1368,0,"Road",1368,588,2408
"902",1,"Kaipingwei","frk01-tmc060201","Road",1368,0,"Road",1368,589,340
"903",1,"Kaiyuan","Tieling","Road",1368,0,"Road",1368,590,2244
"904",1,"Kalai Rohar","Yazgul","Terrestial",400,0,"Terrestial",400,591,2377
"905",1,"Kalai Vomar","Barpandgia","Terrestial",400,0,"Terrestial",400,592,132
"906",1,"Kalaikhumb","Kalai Rohar","Terrestial",400,0,"Terrestial",400,593,591
"907",1,"Kalgan","loc088-tmc060409","Road",1644,0,"Road",1644,594,972
"908",1,"Kalimpong","Darjeeling","Terrestial",1900,0,"Terrestial",1900,595,2544
"909",1,"Kanchow","Kang Lung","Road",1923,0,"Road",1923,596,2545
"910",1,"Kanchow","Liangchow","Road",1923,0.222222222222222,"Road",1923,596,2445
"911",1,"Kanchow","Shantan","Road",1923,0.444444444444444,"Road",1923,596,2546
"912",1,"Kandahar","Ghazni","Terrestial",1300,0,"Terrestial",1300,597,428
"913",1,"Kangding","Batang","Terrestial",680,0.142857142857143,"Terrestial",680,598,137
"914",1,"Kangding","Litang","Terrestial",680,0.153846153846154,"Terrestial",680,598,706
"915",1,"Kangding","loc01-tmc041119","Terrestial",680,0,"Terrestial",680,598,737
"916",1,"Kangding","Luding","Terrestial",620,0.2,"Terrestial",620,598,17
"917",1,"Kanibadam","Isfara","Terrestial",400,0.285714285714286,"Terrestial",400,599,529
"918",1,"Kanibadam","Khodgent","Terrestial",400,0,"Terrestial",400,599,618
"919",1,"Kanibadam","Khujand","Terrestial",400,0,"Terrestial",400,599,621
"920",1,"Kaotai","Camel Town","Road",1923,0,"Road",1923,600,2547
"921",1,"Kaotai","Fuyi","Road",1923,0.285714285714286,"Road",1923,600,2548
"922",1,"Kaotai","Hechuan","Road",1923,0,"Road",1923,600,2549
"923",1,"Kara-Say","Taragai River","Terrestial",-100,0,"Terrestial",-100,601,2550
"924",1,"Kara Kol","loc16-tmc040425","Terrestial",-100,0,"Terrestial",-100,602,1158
"925",1,"Karabalghasun","Beshbaliq","Terrestial",700,0,"Terrestial",700,603,150
"926",1,"Karachi","sealoc16-tmc050418","Sea lane",1300,0,"Sea lane",1300,604,2134
"927",1,"Karaman","Adana","Terrestial",1300,0.2,"Terrestial",1300,605,36
"928",1,"Karaman","loc50-tmc050521","Terrestial",1200,0,"Terrestial",1200,605,1747
"929",1,"Karashahr","loc05-tmc040128","Terrestial",-200,0,"Terrestial",-200,606,861
"930",1,"Karategin","Kofarnighon","Terrestial",400,0,"Terrestial",400,607,634
"931",1,"Karnal","Panipat","Road",1550,0,"Road",1550,608,1990
"932",1,"Karnal","Shahabad","Road",1550,0,"Road",1550,608,2463
"933",1,"Kars","loc95-tmc050521","Terrestial",1200,0,"Terrestial",1200,609,2551
"934",1,"Kashan","loc01-tmc070101","Terrestial",900,0,"Terrestial",900,610,745
"935",1,"Kashan","Tehran","Terrestial",1300,0,"Terrestial",1300,610,2238
"936",1,"Kashgar","Aksu","Terrestial",1300,0.0512820512820513,"Terrestial",1300,9,51
"937",1,"Kashgar","Alai Pass","Road",1901,0.0645161290322581,"Road",1901,9,53
"938",1,"Kashgar","Aqsu","Terrestial",-200,0.0645161290322581,"Terrestial",-200,9,2552
"939",1,"Kashgar","Khotan","Terrestial",1,0.0512820512820513,"Terrestial",1,9,620
"940",1,"Kashgar","Kokand","Terrestial",-200,0,"Terrestial",-200,9,10
"941",1,"Kashgar","Kucha","Terrestial",-50,0.2,"Terrestial",-50,9,646
"942",1,"Kashgar","loc01-tmc040328","Terrestial",-100,0,"Terrestial",-100,9,732
"943",1,"Kashgar","loc01-tmc040922","Terrestial",400,0,"Terrestial",400,9,735
"944",1,"Kashgar","loc06-tmc010205","Terrestial",1,0,"Terrestial",1,9,887
"945",1,"Kashgar","loc10-tmc010512","Terrestial",700,0,"Terrestial",700,9,2499
"946",1,"Kashgar","loc22-tmc050518","Terrestial",1200,0,"Terrestial",1200,9,1286
"947",1,"Kashgar","loc251-tmc060409","Road",1644,0,"Road",1644,9,1353
"948",1,"Kashgar","loc32-tmc050518","Terrestial",1200,0,"Terrestial",1200,9,1480
"949",1,"Kashgar","Maracanda","Terrestial",-50,0,"Terrestial",-50,9,1901
"950",1,"Kashgar","Osh","Terrestial",400,0.0487804878048781,"Terrestial",400,9,1980
"951",1,"Kashgar","Tashkurgan","Terrestial",400,0.0465116279069767,"Terrestial",400,9,2231
"952",1,"Kashgar","Yangi-Hissar","Terrestial",700,0.0645161290322581,"Terrestial",700,9,2553
"953",1,"Kashgar","Yarkand","Terrestial",-50,0.222222222222222,"Terrestial",-50,9,25
"954",1,"Kashgar","Yarkand","Terrestial",-50,0.222222222222222,"Terrestial",1300,9,25
"955",1,"Kashgar","Yarkand","Terrestial",-50,0.222222222222222,"Terrestial",1900,9,25
"956",1,"Kashgar","Yarkand","Terrestial",1300,0.222222222222222,"Terrestial",-50,9,25
"957",1,"Kashgar","Yarkand","Terrestial",1300,0.222222222222222,"Terrestial",1300,9,25
"958",1,"Kashgar","Yarkand","Terrestial",1300,0.222222222222222,"Terrestial",1900,9,25
"959",1,"Kashgar","Yarkand","Terrestial",1900,0.222222222222222,"Terrestial",-50,9,25
"960",1,"Kashgar","Yarkand","Terrestial",1900,0.222222222222222,"Terrestial",1300,9,25
"961",1,"Kashgar","Yarkand","Terrestial",1900,0.222222222222222,"Terrestial",1900,9,25
"962",1,"Kashi","Aksu","Terrestial",1,0,"Terrestial",1,611,51
"963",1,"Kashi","Artux","Terrestial",100,0,"Terrestial",100,611,95
"964",1,"Kashi","loc08-tmc010205","Terrestial",1,0,"Terrestial",1,611,2554
"965",1,"Kashi","Shufu","Terrestial",100,0,"Terrestial",100,611,2181
"966",1,"Kashi","Taxkorgan","Terrestial",1,0,"Terrestial",1,611,2236
"967",1,"Kashi","Turugart Pass","Terrestial",100,0,"Terrestial",100,611,2286
"968",1,"Kastamonu","frk06-tmc050503","Terrestial",1300,0,"Terrestial",1300,612,379
"969",1,"Kastamonu","loc19-tmc050521","Terrestial",1200,0,"Terrestial",1200,612,1227
"970",1,"Kastek Pass","loc05-tmc040327","Terrestial",-100,0,"Terrestial",-100,613,865
"971",1,"Kayseri","Adana","Terrestial",1300,0.142857142857143,"Terrestial",1300,614,36
"972",1,"Kayseri","Konya","Terrestial",1300,0.133333333333333,"Terrestial",1300,614,642
"973",1,"Kayseri","loc96-tmc050521","Terrestial",1200,0.222222222222222,"Terrestial",1200,614,1865
"974",1,"Kermanshah","Baghdad","Terrestial",1300,0.125,"Terrestial",1300,615,112
"975",1,"Khalovard","Kobadian","Terrestial",400,0,"Terrestial",400,616,630
"976",1,"Khalovard","Levkand","Terrestial",400,0,"Terrestial",400,616,2555
"977",1,"Khiva","Bukhara","Terrestial",1300,0.166666666666667,"Terrestial",1300,617,173
"978",1,"Khiva","Gurganch","Terrestial",900,0.166666666666667,"Terrestial",900,617,2444
"979",1,"Khiva","Kyat","Terrestial",900,0.363636363636364,"Terrestial",900,617,674
"980",1,"Khodgent","Kurkat","Terrestial",400,0,"Terrestial",400,618,665
"981",1,"Khorog","Barpanja","Terrestial",400,0,"Terrestial",400,619,133
"982",1,"Khorog","Kukhilal","Terrestial",400,0,"Terrestial",400,619,652
"983",1,"Khorog","loc26-tmc040922","Terrestial",400,0,"Terrestial",400,619,1367
"984",1,"Khotan","Kashgar","Road",1644,0.0512820512820513,"Road",1644,620,9
"985",1,"Khotan","loc11-tmc010201","Terrestial",-50,0,"Terrestial",-50,620,2556
"986",1,"Khotan","Lou-lan","Terrestial",1,0.166666666666667,"Terrestial",1,620,2557
"987",1,"Khotan","Niya","Terrestial",1300,0,"Terrestial",1300,620,1972
"988",1,"Khotan","Peshawar","Terrestial",1,0,"Terrestial",1,620,2005
"989",1,"Khotan","Rawak","Terrestial",-200,0.166666666666667,"Terrestial",-200,620,2072
"990",1,"Khotan","Yarkand","Terrestial",-50,0.235294117647059,"Terrestial",-50,620,25
"991",1,"Khujand","Ura-Tyube","Terrestial",400,0,"Terrestial",400,621,2293
"992",1,"Khulbuk","Kulob","Terrestial",400,0,"Terrestial",400,622,655
"993",1,"Khulbuk","Saied","Terrestial",400,0,"Terrestial",400,622,2086
"994",1,"Khyber Pass","Peshawar","Road",1550,0,"Road",1550,623,2005
"995",1,"Kiakukuan","loc054-tmc060409","Road",1644,0,"Road",1644,624,881
"996",1,"Kiayukwan","Huihuipu","Road",1923,0,"Road",1923,625,2500
"997",1,"Kilia","Isaccea","Terrestial",1300,0,"Terrestial",1300,626,526
"998",1,"Kilik Pass","Tashkurgan","Road",1900,0,"Road",1900,627,2231
"999",1,"Kirin","frk05-tmc060409","Road",1644,0,"Road",1644,628,377
"1000",1,"Kirin","loc489-tmc060409","Road",1644,0,"Road",1644,628,1729
"1001",1,"Kizer","Baicheng","Terrestial",100,0,"Terrestial",100,629,2558
"1002",1,"Kobadian","Shartuz","Terrestial",400,0,"Terrestial",400,630,2167
"1003",1,"Kobdo","loc328-tmc060409","Road",1644,0,"Road",1644,631,1492
"1004",1,"Kobdo","loc332-tmc060409","Road",1644,0,"Road",1644,631,1502
"1005",1,"Kobdo","Uliassutai","Road",1644,0,"Road",1644,631,2291
"1006",1,"Kocaeli","Sakarya","Terrestial",1200,0,"Terrestial",1200,632,2087
"1007",1,"Kocho","Beshbaliq","Terrestial",700,0,"Terrestial",700,633,150
"1008",1,"Kocho","Karashahr","Terrestial",-200,0,"Terrestial",-200,633,606
"1009",1,"Kocho","loc08-tmc010512","Terrestial",700,0,"Terrestial",700,633,947
"1010",1,"Kofarnighon","Andigon","Terrestial",400,0,"Terrestial",400,634,70
"1011",1,"Koh Kor","loc04-tmc020719","Road",1200,0,"Road",1200,635,2469
"1012",1,"Kokand","Isfara","Terrestial",400,0.181818181818182,"Terrestial",400,10,529
